-181.117, -39.743, 13.376, 23.083
-181.115, -40.190, 13.421, 23.116
-181.112, -40.638, 13.466, 23.149
-181.110, -41.088, 13.512, 23.182
-181.108, -41.540, 13.557, 23.215
-181.106, -41.993, 13.603, 23.248
-181.104, -42.447, 13.648, 23.281
-181.102, -42.904, 13.694, 23.314
-181.099, -43.361, 13.740, 23.347
-181.097, -43.820, 13.786, 23.380
-181.095, -44.281, 13.833, 23.413
-181.093, -44.743, 13.879, 23.446
-181.090, -45.207, 13.926, 23.479
-181.088, -45.673, 13.973, 23.512
-181.086, -46.140, 14.020, 23.545
-181.084, -46.608, 14.067, 23.578
-181.081, -47.078, 14.114, 23.611
-181.079, -47.550, 14.161, 23.644
-181.076, -48.023, 14.209, 23.677
-181.074, -48.498, 14.257, 23.710
-181.072, -48.974, 14.304, 23.743
-181.069, -49.452, 14.352, 23.776
-181.067, -49.932, 14.401, 23.809
-181.064, -50.413, 14.449, 23.842
-181.062, -50.896, 14.497, 23.875
-181.059, -51.381, 14.546, 23.908
-181.057, -51.867, 14.595, 23.941
-181.054, -52.354, 14.644, 23.974
-181.052, -52.844, 14.693, 24.007
-181.049, -53.335, 14.743, 24.040
-181.046, -53.828, 14.792, 24.073
-181.044, -54.322, 14.842, 24.106
-181.041, -54.818, 14.892, 24.139
-181.038, -55.316, 14.942, 24.172
-181.036, -55.815, 14.992, 24.205
-181.033, -56.316, 15.042, 24.238
-181.030, -56.819, 15.093, 24.271
-181.027, -57.323, 15.143, 24.304
-181.025, -57.829, 15.194, 24.337
-181.022, -58.337, 15.245, 24.370
-181.019, -58.846, 15.296, 24.403
-181.016, -59.357, 15.347, 24.436
-181.013, -59.870, 15.399, 24.469
-181.010, -60.385, 15.451, 24.502
-181.008, -60.901, 15.502, 24.535
-181.005, -61.419, 15.554, 24.568
-181.002, -61.939, 15.606, 24.601
-180.999, -62.461, 15.659, 24.634
-180.996, -62.984, 15.711, 24.667
-180.993, -63.509, 15.764, 24.700
-180.990, -64.036, 15.817, 24.733
-180.987, -64.564, 15.870, 24.766
-180.984, -65.095, 15.924, 24.799
-180.980, -65.627, 15.977, 24.832
-180.977, -66.161, 16.031, 24.865
-180.974, -66.697, 16.085, 24.898
-180.971, -67.234, 16.139, 24.931
-180.968, -67.774, 16.193, 24.964
-180.964, -68.315, 16.248, 24.997
-180.961, -68.858, 16.302, 25.030
-180.958, -69.402, 16.357, 25.063
-180.955, -69.949, 16.412, 25.096
-180.951, -70.498, 16.467, 25.129
-180.948, -71.048, 16.522, 25.162
-180.944, -71.600, 16.578, 25.195
-180.941, -72.154, 16.633, 25.228
-180.938, -72.710, 16.689, 25.261
-180.934, -73.268, 16.745, 25.294
-180.931, -73.827, 16.801, 25.327
-180.927, -74.389, 16.857, 25.360
-180.924, -74.952, 16.914, 25.393
-180.920, -75.517, 16.970, 25.426
-180.916, -76.084, 17.027, 25.459
-180.913, -76.653, 17.084, 25.492
-180.909, -77.224, 17.141, 25.525
-180.906, -77.797, 17.199, 25.558
-180.902, -78.372, 17.256, 25.591
-180.898, -78.949, 17.314, 25.624
-180.894, -79.527, 17.372, 25.657
-180.891, -80.108, 17.431, 25.690
-180.887, -80.690, 17.489, 25.723
-180.883, -81.275, 17.548, 25.756
-180.879, -81.861, 17.607, 25.789
-180.875, -82.450, 17.666, 25.822
-180.871, -83.040, 17.725, 25.855
-180.867, -83.632, 17.785, 25.888
-180.863, -84.227, 17.845, 25.921
-180.859, -84.823, 17.905, 25.954
-180.855, -85.421, 17.965, 25.987
-180.851, -86.022, 18.025, 26.020
-180.847, -86.624, 18.085, 26.053
-180.843, -87.228, 18.146, 26.086
-180.839, -87.835, 18.204, 26.119
-180.834, -88.443, 18.257, 26.152
-180.830, -89.053, 18.301, 26.185
-180.826, -89.663, 18.332, 26.218
-180.822, -90.274, 18.347, 26.251
-180.817, -90.885, 18.342, 26.284
-180.813, -91.496, 18.318, 26.317
-180.809, -92.105, 18.276, 26.350
-180.804, -92.712, 18.217, 26.383
-180.800, -93.316, 18.144, 26.416
-180.796, -93.918, 18.062, 26.449
-180.791, -94.517, 17.972, 26.482
-180.787, -95.113, 17.878, 26.515
-180.783, -95.706, 17.783, 26.548
-180.778, -96.295, 17.692, 26.581
-180.774, -96.882, 17.605, 26.614
-180.770, -97.467, 17.527, 26.647
-180.765, -98.049, 17.460, 26.680
-180.761, -98.629, 17.403, 26.713
-180.757, -99.208, 17.358, 26.746
-180.752, -99.786, 17.323, 26.779
-180.748, -100.363, 17.298, 26.812
-180.743, -100.939, 17.281, 26.845
-180.739, -101.515, 17.274, 26.878
-180.734, -102.091, 17.274, 26.911
-180.730, -102.668, 17.282, 26.944
-180.726, -103.245, 17.295, 26.977
-180.721, -103.822, 17.313, 27.010
-180.717, -104.400, 17.332, 27.043
-180.712, -104.979, 17.351, 27.076
-180.707, -105.558, 17.365, 27.109
-180.703, -106.137, 17.374, 27.142
-180.698, -106.716, 17.374, 27.175
-180.694, -107.295, 17.365, 27.208
-180.689, -107.874, 17.347, 27.241
-180.685, -108.451, 17.318, 27.274
-180.680, -109.027, 17.280, 27.307
-180.675, -109.602, 17.234, 27.340
-180.671, -110.174, 17.182, 27.373
-180.666, -110.745, 17.125, 27.406
-180.661, -111.314, 17.064, 27.439
-180.657, -111.881, 17.002, 27.472
-180.652, -112.446, 16.941, 27.505
-180.648, -113.009, 16.882, 27.538
-180.643, -113.570, 16.827, 27.571
-180.638, -114.130, 16.777, 27.604
-180.634, -114.688, 16.733, 27.637
-180.629, -115.244, 16.696, 27.670
-180.624, -115.800, 16.666, 27.703
-180.620, -116.355, 16.643, 27.736
-180.615, -116.910, 16.627, 27.769
-180.610, -117.464, 16.616, 27.802
-180.605, -118.018, 16.609, 27.835
-180.601, -118.572, 16.605, 27.868
-180.596, -119.125, 16.603, 27.901
-180.591, -119.679, 16.600, 27.934
-180.586, -120.232, 16.596, 27.967
-180.582, -120.785, 16.589, 28.000
-180.577, -121.338, 16.578, 28.033
-180.572, -121.891, 16.562, 28.066
-180.567, -122.442, 16.541, 28.099
-180.562, -122.993, 16.516, 28.132
-180.557, -123.542, 16.485, 28.165
-180.553, -124.091, 16.450, 28.198
-180.548, -124.638, 16.412, 28.231
-180.543, -125.184, 16.370, 28.264
-180.538, -125.728, 16.327, 28.297
-180.533, -126.271, 16.283, 28.330
-180.528, -126.813, 16.239, 28.363
-180.523, -127.353, 16.196, 28.396
-180.518, -127.892, 16.155, 28.429
-180.513, -128.429, 16.117, 28.462
-180.509, -128.965, 16.082, 28.495
-180.504, -129.500, 16.050, 28.528
-180.499, -130.035, 16.021, 28.561
-180.494, -130.568, 15.997, 28.594
-180.489, -131.101, 15.975, 28.627
-180.484, -131.633, 15.956, 28.660
-180.479, -132.165, 15.940, 28.693
-180.474, -132.696, 15.925, 28.726
-180.469, -133.226, 15.911, 28.759
-180.464, -133.756, 15.897, 28.792
-180.459, -134.286, 15.882, 28.825
-180.454, -134.815, 15.866, 28.858
-180.449, -135.344, 15.848, 28.891
-180.444, -135.871, 15.828, 28.924
-180.438, -136.398, 15.806, 28.957
-180.433, -136.925, 15.781, 28.990
-180.428, -137.450, 15.754, 29.023
-180.423, -137.974, 15.724, 29.056
-180.418, -138.498, 15.693, 29.089
-180.413, -139.020, 15.661, 29.122
-180.408, -139.541, 15.627, 29.155
-180.402, -140.061, 15.593, 29.188
-180.397, -140.579, 15.559, 29.221
-180.392, -141.097, 15.525, 29.254
-180.387, -141.614, 15.493, 29.287
-180.382, -142.129, 15.461, 29.320
-180.376, -142.644, 15.431, 29.353
-180.371, -143.158, 15.403, 29.386
-180.366, -143.670, 15.376, 29.419
-180.361, -144.182, 15.352, 29.452
-180.356, -144.693, 15.328, 29.485
-180.350, -145.204, 15.307, 29.518
-180.345, -145.714, 15.286, 29.551
-180.340, -146.223, 15.266, 29.584
-180.334, -146.731, 15.246, 29.617
-180.329, -147.239, 15.227, 29.650
-180.324, -147.746, 15.207, 29.683
-180.318, -148.252, 15.187, 29.716
-180.313, -148.758, 15.166, 29.749
-180.307, -149.263, 15.144, 29.782
-180.302, -149.767, 15.121, 29.815
-180.297, -150.271, 15.096, 29.848
-180.291, -150.773, 15.071, 29.881
-180.286, -151.275, 15.045, 29.914
-180.280, -151.776, 15.017, 29.947
-180.275, -152.275, 14.990, 29.980
-180.269, -152.774, 14.961, 30.013
-180.264, -153.272, 14.933, 30.046
-180.258, -153.769, 14.904, 30.079
-180.253, -154.265, 14.876, 30.112
-180.247, -154.760, 14.848, 30.145
-180.241, -155.255, 14.821, 30.178
-180.236, -155.748, 14.794, 30.211
-180.230, -156.240, 14.768, 30.244
-180.224, -156.732, 14.744, 30.277
-180.219, -157.223, 14.719, 30.310
-180.213, -157.713, 14.696, 30.343
-180.207, -158.202, 14.673, 30.376
-180.202, -158.691, 14.651, 30.409
-180.196, -159.178, 14.629, 30.442
-180.190, -159.666, 14.608, 30.475
-180.184, -160.152, 14.586, 30.508
-180.178, -160.638, 14.564, 30.541
-180.173, -161.123, 14.543, 30.574
-180.167, -161.607, 14.520, 30.607
-180.161, -162.090, 14.498, 30.640
-180.155, -162.573, 14.475, 30.673
-180.149, -163.055, 14.451, 30.706
-180.143, -163.536, 14.427, 30.739
-180.137, -164.016, 14.403, 30.772
-180.131, -164.495, 14.378, 30.805
-180.125, -164.974, 14.353, 30.838
-180.119, -165.452, 14.327, 30.871
-180.113, -165.929, 14.302, 30.904
-180.107, -166.405, 14.276, 30.937
-180.100, -166.880, 14.251, 30.970
-180.094, -167.354, 14.226, 31.003
-180.088, -167.828, 14.201, 31.036
-180.082, -168.300, 14.177, 31.069
-180.075, -168.772, 14.153, 31.102
-180.069, -169.243, 14.129, 31.135
-180.063, -169.714, 14.106, 31.168
-180.056, -170.183, 14.083, 31.201
-180.050, -170.652, 14.061, 31.234
-180.043, -171.120, 14.038, 31.267
-180.037, -171.588, 14.016, 31.300
-180.030, -172.054, 13.994, 31.333
-180.023, -172.520, 13.972, 31.366
-180.016, -172.985, 13.950, 31.399
-180.010, -173.450, 13.928, 31.432
-180.003, -173.913, 13.906, 31.465
-179.996, -174.376, 13.883, 31.498
-179.989, -174.838, 13.861, 31.531
-179.982, -175.300, 13.838, 31.564
-179.975, -175.761, 13.815, 31.597
-179.967, -176.220, 13.792, 31.630
-179.960, -176.679, 13.768, 31.663
-179.952, -177.138, 13.745, 31.696
-179.944, -177.595, 13.722, 31.729
-179.935, -178.052, 13.698, 31.762
-179.926, -178.508, 13.675, 31.795
-179.916, -178.963, 13.651, 31.828
-179.906, -179.417, 13.628, 31.861
-179.894, -179.871, 13.605, 31.894
-179.882, -180.324, 13.582, 31.927
-179.870, -180.776, 13.559, 31.960
-179.856, -181.227, 13.537, 31.993
-179.841, -181.677, 13.515, 32.026
-179.825, -182.127, 13.492, 32.059
-179.808, -182.576, 13.470, 32.092
-179.790, -183.024, 13.448, 32.125
-179.770, -183.471, 13.426, 32.158
-179.748, -183.917, 13.404, 32.191
-179.725, -184.363, 13.383, 32.224
-179.701, -184.808, 13.361, 32.257
-179.674, -185.252, 13.339, 32.290
-179.647, -185.695, 13.318, 32.323
-179.617, -186.137, 13.296, 32.356
-179.586, -186.579, 13.274, 32.389
-179.552, -187.019, 13.252, 32.422
-179.517, -187.459, 13.230, 32.455
-179.481, -187.898, 13.208, 32.488
-179.442, -188.336, 13.186, 32.521
-179.402, -188.773, 13.164, 32.554
-179.359, -189.209, 13.142, 32.587
-179.315, -189.644, 13.120, 32.620
-179.268, -190.079, 13.098, 32.653
-179.220, -190.512, 13.077, 32.686
-179.171, -190.944, 13.055, 32.719
-179.120, -191.376, 13.034, 32.752
-179.068, -191.807, 13.012, 32.785
-179.013, -192.236, 12.991, 32.818
-178.958, -192.665, 12.969, 32.851
-178.900, -193.093, 12.948, 32.884
-178.842, -193.520, 12.927, 32.917
-178.783, -193.946, 12.906, 32.950
-178.722, -194.372, 12.885, 32.983
-178.662, -194.796, 12.864, 33.016
-178.600, -195.220, 12.843, 33.049
-178.537, -195.643, 12.822, 33.082
-178.474, -196.065, 12.800, 33.115
-178.410, -196.486, 12.779, 33.148
-178.346, -196.907, 12.759, 33.181
-178.281, -197.327, 12.745, 33.214
-178.216, -197.747, 12.739, 33.247
-178.150, -198.166, 12.744, 33.280
-178.082, -198.586, 12.759, 33.313
-178.013, -199.007, 12.782, 33.346
-177.943, -199.428, 12.814, 33.379
-177.871, -199.850, 12.851, 33.412
-177.797, -200.274, 12.895, 33.445
-177.722, -200.699, 12.945, 33.478
-177.644, -201.125, 12.998, 33.511
-177.564, -201.552, 13.056, 33.544
-177.481, -201.982, 13.117, 33.577
-177.396, -202.412, 13.182, 33.610
-177.307, -202.845, 13.249, 33.643
-177.215, -203.279, 13.319, 33.676
-177.120, -203.714, 13.391, 33.709
-177.021, -204.152, 13.465, 33.742
-176.919, -204.591, 13.542, 33.775
-176.813, -205.032, 13.617, 33.808
-176.703, -205.474, 13.693, 33.841
-176.589, -205.918, 13.764, 33.874
-176.471, -206.363, 13.833, 33.907
-176.349, -206.810, 13.897, 33.940
-176.223, -207.257, 13.957, 33.973
-176.093, -207.705, 14.010, 34.006
-175.959, -208.153, 14.059, 34.039
-175.821, -208.602, 14.102, 34.072
-175.679, -209.050, 14.140, 34.105
-175.534, -209.499, 14.175, 34.138
-175.384, -209.948, 14.206, 34.171
-175.231, -210.396, 14.236, 34.204
-175.075, -210.844, 14.265, 34.237
-174.915, -211.292, 14.294, 34.270
-174.751, -211.740, 14.323, 34.303
-174.584, -212.188, 14.355, 34.336
-174.414, -212.636, 14.389, 34.369
-174.241, -213.084, 14.427, 34.402
-174.064, -213.532, 14.468, 34.435
-173.884, -213.980, 14.514, 34.468
-173.701, -214.429, 14.562, 34.501
-173.514, -214.879, 14.615, 34.534
-173.325, -215.329, 14.670, 34.567
-173.132, -215.780, 14.729, 34.600
-172.936, -216.232, 14.789, 34.633
-172.738, -216.685, 14.851, 34.666
-172.536, -217.138, 14.913, 34.699
-172.331, -217.593, 14.976, 34.732
-172.124, -218.049, 15.038, 34.765
-171.913, -218.505, 15.099, 34.798
-171.700, -218.963, 15.158, 34.831
-171.485, -219.421, 15.215, 34.864
-171.266, -219.881, 15.271, 34.897
-171.046, -220.341, 15.324, 34.930
-170.822, -220.801, 15.374, 34.963
-170.597, -221.263, 15.423, 34.996
-170.369, -221.725, 15.470, 35.029
-170.139, -222.187, 15.515, 35.062
-169.907, -222.651, 15.559, 35.095
-169.672, -223.114, 15.602, 35.128
-169.436, -223.579, 15.645, 35.161
-169.197, -224.044, 15.689, 35.194
-168.957, -224.509, 15.733, 35.227
-168.714, -224.975, 15.778, 35.260
-168.470, -225.442, 15.825, 35.293
-168.223, -225.910, 15.874, 35.326
-167.975, -226.378, 15.924, 35.359
-167.725, -226.848, 15.976, 35.392
-167.472, -227.318, 16.030, 35.425
-167.217, -227.790, 16.086, 35.458
-166.961, -228.262, 16.143, 35.491
-166.702, -228.736, 16.202, 35.524
-166.442, -229.211, 16.261, 35.557
-166.179, -229.686, 16.322, 35.590
-165.914, -230.164, 16.383, 35.623
-165.648, -230.642, 16.443, 35.656
-165.379, -231.122, 16.504, 35.689
-165.109, -231.603, 16.564, 35.722
-164.837, -232.085, 16.624, 35.755
-164.562, -232.568, 16.682, 35.788
-164.286, -233.052, 16.740, 35.821
-164.009, -233.538, 16.797, 35.854
-163.729, -234.025, 16.853, 35.887
-163.448, -234.513, 16.907, 35.920
-163.165, -235.001, 16.961, 35.953
-162.881, -235.492, 17.014, 35.986
-162.595, -235.983, 17.067, 36.019
-162.307, -236.475, 17.120, 36.052
-162.018, -236.969, 17.172, 36.085
-161.727, -237.463, 17.225, 36.118
-161.435, -237.959, 17.279, 36.151
-161.142, -238.456, 17.333, 36.184
-160.847, -238.955, 17.388, 36.217
-160.550, -239.454, 17.443, 36.250
-160.252, -239.955, 17.500, 36.283
-159.953, -240.458, 17.558, 36.316
-159.653, -240.962, 17.617, 36.349
-159.351, -241.467, 17.677, 36.382
-159.047, -241.974, 17.738, 36.415
-158.743, -242.483, 17.800, 36.448
-158.437, -242.993, 17.862, 36.481
-158.130, -243.505, 17.925, 36.514
-157.822, -244.019, 17.988, 36.547
-157.512, -244.535, 18.051, 36.580
-157.202, -245.052, 18.114, 36.613
-156.890, -245.571, 18.177, 36.646
-156.578, -246.092, 18.240, 36.679
-156.265, -246.615, 18.303, 36.712
-155.951, -247.140, 18.365, 36.745
-155.636, -247.667, 18.427, 36.778
-155.320, -248.196, 18.488, 36.811
-155.005, -248.727, 18.548, 36.844
-154.689, -249.260, 18.609, 36.877
-154.372, -249.795, 18.669, 36.910
-154.056, -250.333, 18.729, 36.943
-153.739, -250.873, 18.789, 36.976
-153.423, -251.415, 18.848, 37.009
-153.107, -251.960, 18.908, 37.042
-152.792, -252.507, 18.968, 37.075
-152.476, -253.057, 19.029, 37.108
-152.161, -253.610, 19.089, 37.141
-151.848, -254.165, 19.146, 37.174
-151.535, -254.723, 19.196, 37.207
-151.223, -255.283, 19.235, 37.240
-150.914, -255.845, 19.260, 37.273
-150.606, -256.408, 19.268, 37.306
-150.302, -256.973, 19.257, 37.339
-150.000, -257.538, 19.228, 37.372
-149.702, -258.103, 19.183, 37.405
-149.407, -258.668, 19.123, 37.438
-149.116, -259.232, 19.051, 37.471
-148.830, -259.796, 18.971, 37.504
-148.547, -260.358, 18.885, 37.537
-148.269, -260.919, 18.796, 37.570
-147.996, -261.480, 18.708, 37.603
-147.727, -262.039, 18.624, 37.636
-147.462, -262.598, 18.547, 37.669
-147.202, -263.156, 18.478, 37.702
-146.945, -263.714, 18.420, 37.735
-146.692, -264.272, 18.372, 37.768
-146.443, -264.830, 18.334, 37.801
-146.198, -265.389, 18.304, 37.834
-145.956, -265.949, 18.282, 37.867
-145.717, -266.509, 18.269, 37.900
-145.481, -267.071, 18.263, 37.933
-145.249, -267.634, 18.264, 37.966
-145.018, -268.198, 18.271, 37.999
-144.791, -268.763, 18.283, 38.032
-144.566, -269.331, 18.302, 38.065
-144.344, -269.900, 18.325, 38.098
-144.124, -270.470, 18.352, 38.131
-143.906, -271.043, 18.383, 38.164
-143.691, -271.618, 18.418, 38.197
-143.477, -272.195, 18.456, 38.230
-143.266, -272.775, 18.498, 38.263
-143.058, -273.356, 18.543, 38.296
-142.851, -273.940, 18.590, 38.329
-142.646, -274.527, 18.640, 38.362
-142.443, -275.116, 18.692, 38.395
-142.243, -275.707, 18.746, 38.428
-142.045, -276.301, 18.801, 38.461
-141.849, -276.898, 18.859, 38.494
-141.655, -277.498, 18.918, 38.527
-141.463, -278.101, 18.978, 38.560
-141.274, -278.706, 19.040, 38.593
-141.086, -279.314, 19.100, 38.626
-140.902, -279.925, 19.155, 38.659
-140.720, -280.538, 19.200, 38.692
-140.540, -281.153, 19.231, 38.725
-140.364, -281.770, 19.246, 38.758
-140.191, -282.387, 19.242, 38.791
-140.021, -283.004, 19.218, 38.824
-139.855, -283.621, 19.175, 38.857
-139.693, -284.237, 19.116, 38.890
-139.534, -284.852, 19.042, 38.923
-139.379, -285.464, 18.956, 38.956
-139.229, -286.074, 18.863, 38.989
-139.082, -286.682, 18.764, 39.022
-138.939, -287.288, 18.665, 39.055
-138.800, -287.891, 18.568, 39.088
-138.665, -288.492, 18.475, 39.121
-138.534, -289.090, 18.391, 39.154
-138.406, -289.688, 18.316, 39.187
-138.282, -290.284, 18.253, 39.220
-138.162, -290.878, 18.200, 39.253
-138.045, -291.473, 18.157, 39.286
-137.932, -292.066, 18.123, 39.319
-137.821, -292.660, 18.098, 39.352
-137.714, -293.253, 18.081, 39.385
-137.610, -293.847, 18.072, 39.418
-137.509, -294.441, 18.070, 39.451
-137.410, -295.035, 18.074, 39.484
-137.315, -295.631, 18.085, 39.517
-137.223, -296.227, 18.101, 39.550
-137.133, -296.825, 18.120, 39.583
-137.046, -297.423, 18.141, 39.616
-136.962, -298.023, 18.160, 39.649
-136.881, -298.623, 18.175, 39.682
-136.803, -299.225, 18.184, 39.715
-136.727, -299.826, 18.184, 39.748
-136.655, -300.428, 18.175, 39.781
-136.586, -301.029, 18.155, 39.814
-136.519, -301.629, 18.125, 39.847
-136.456, -302.229, 18.086, 39.880
-136.396, -302.827, 18.038, 39.913
-136.339, -303.424, 17.982, 39.946
-136.285, -304.019, 17.922, 39.979
-136.235, -304.612, 17.858, 40.012
-136.187, -305.203, 17.793, 40.045
-136.143, -305.793, 17.728, 40.078
-136.102, -306.380, 17.665, 40.111
-136.064, -306.966, 17.606, 40.144
-136.029, -307.550, 17.552, 40.177
-135.997, -308.133, 17.505, 40.210
-135.968, -308.715, 17.465, 40.243
-135.942, -309.295, 17.433, 40.276
-135.919, -309.875, 17.408, 40.309
-135.900, -310.455, 17.390, 40.342
-135.883, -311.034, 17.379, 40.375
-135.869, -311.613, 17.372, 40.408
-135.858, -312.192, 17.369, 40.441
-135.851, -312.771, 17.368, 40.474
-135.846, -313.350, 17.367, 40.507
-135.844, -313.929, 17.365, 40.540
-135.845, -314.508, 17.361, 40.573
-135.850, -315.087, 17.353, 40.606
-135.857, -315.665, 17.340, 40.639
-135.867, -316.242, 17.321, 40.672
-135.881, -316.819, 17.298, 40.705
-135.898, -317.394, 17.268, 40.738
-135.917, -317.968, 17.234, 40.771
-135.940, -318.541, 17.195, 40.804
-135.966, -319.112, 17.153, 40.837
-135.994, -319.682, 17.108, 40.870
-136.027, -320.250, 17.061, 40.903
-136.062, -320.816, 17.014, 40.936
-136.100, -321.380, 16.967, 40.969
-136.142, -321.943, 16.922, 41.002
-136.186, -322.504, 16.879, 41.035
-136.233, -323.063, 16.839, 41.068
-136.284, -323.621, 16.803, 41.101
-136.338, -324.178, 16.771, 41.134
-136.394, -324.733, 16.742, 41.167
-136.455, -325.287, 16.718, 41.200
-136.518, -325.840, 16.697, 41.233
-136.585, -326.392, 16.679, 41.266
-136.655, -326.944, 16.663, 41.299
-136.728, -327.494, 16.649, 41.332
-136.805, -328.043, 16.637, 41.365
-136.885, -328.592, 16.624, 41.398
-136.968, -329.139, 16.610, 41.431
-137.054, -329.685, 16.595, 41.464
-137.145, -330.231, 16.577, 41.497
-137.238, -330.775, 16.557, 41.530
-137.336, -331.317, 16.534, 41.563
-137.437, -331.858, 16.509, 41.596
-137.541, -332.398, 16.481, 41.629
-137.649, -332.935, 16.451, 41.662
-137.760, -333.471, 16.418, 41.695
-137.874, -334.005, 16.384, 41.728
-137.993, -334.537, 16.348, 41.761
-138.115, -335.067, 16.311, 41.794
-138.240, -335.595, 16.275, 41.827
-138.369, -336.120, 16.239, 41.860
-138.502, -336.644, 16.204, 41.893
-138.638, -337.166, 16.170, 41.926
-138.777, -337.685, 16.138, 41.959
-138.920, -338.203, 16.108, 41.992
-139.066, -338.719, 16.081, 42.025
-139.215, -339.233, 16.055, 42.058
-139.367, -339.745, 16.031, 42.091
-139.523, -340.256, 16.009, 42.124
-139.681, -340.765, 15.988, 42.157
-139.842, -341.272, 15.969, 42.190
-140.007, -341.778, 15.949, 42.223
-140.174, -342.282, 15.930, 42.256
-140.344, -342.784, 15.911, 42.289
-140.517, -343.285, 15.891, 42.322
-140.693, -343.784, 15.870, 42.355
-140.871, -344.281, 15.848, 42.388
-141.052, -344.777, 15.825, 42.421
-141.235, -345.271, 15.801, 42.454
-141.421, -345.763, 15.775, 42.487
-141.609, -346.253, 15.748, 42.520
-141.800, -346.741, 15.719, 42.553
-141.992, -347.227, 15.690, 42.586
-142.187, -347.711, 15.660, 42.619
-142.385, -348.194, 15.629, 42.652
-142.584, -348.674, 15.599, 42.685
-142.786, -349.152, 15.568, 42.718
-142.990, -349.628, 15.538, 42.751
-143.197, -350.102, 15.508, 42.784
-143.406, -350.574, 15.480, 42.817
-143.617, -351.044, 15.455, 42.850
-143.830, -351.512, 15.439, 42.883
-144.046, -351.979, 15.432, 42.916
-144.264, -352.445, 15.434, 42.949
-144.486, -352.910, 15.443, 42.982
-144.709, -353.374, 15.460, 43.015
-144.936, -353.838, 15.483, 43.048
-145.165, -354.302, 15.513, 43.081
-145.397, -354.765, 15.547, 43.114
-145.631, -355.229, 15.587, 43.147
-145.868, -355.693, 15.631, 43.180
-146.108, -356.157, 15.679, 43.213
-146.350, -356.622, 15.731, 43.246
-146.594, -357.088, 15.786, 43.279
-146.841, -357.555, 15.844, 43.312
-147.090, -358.022, 15.905, 43.345
-147.342, -358.491, 15.969, 43.378
-147.596, -358.961, 16.035, 43.411
-147.851, -359.433, 16.103, 43.444
-148.109, -359.906, 16.172, 43.477
-148.369, -360.380, 16.244, 43.510
-148.631, -360.857, 16.317, 43.543
-148.895, -361.335, 16.392, 43.576
-149.161, -361.815, 16.468, 43.609
-149.429, -362.296, 16.545, 43.642
-149.698, -362.780, 16.623, 43.675
-149.969, -363.266, 16.702, 43.708
-150.242, -363.754, 16.782, 43.741
-150.517, -364.243, 16.863, 43.774
-150.793, -364.735, 16.944, 43.807
-151.071, -365.230, 17.026, 43.840
-151.351, -365.726, 17.109, 43.873
-151.632, -366.225, 17.192, 43.906
-151.914, -366.726, 17.275, 43.939
-152.199, -367.229, 17.359, 43.972
-152.484, -367.735, 17.443, 44.005
-152.771, -368.243, 17.527, 44.038
-153.060, -368.754, 17.610, 44.071
-153.350, -369.267, 17.690, 44.104
-153.641, -369.782, 17.767, 44.137
-153.933, -370.299, 17.839, 44.170
-154.227, -370.818, 17.907, 44.203
-154.521, -371.339, 17.970, 44.236
-154.817, -371.861, 18.027, 44.269
-155.113, -372.386, 18.080, 44.302
-155.410, -372.912, 18.129, 44.335
-155.707, -373.439, 18.174, 44.368
-156.005, -373.967, 18.216, 44.401
-156.303, -374.497, 18.257, 44.434
-156.602, -375.028, 18.296, 44.467
-156.901, -375.560, 18.336, 44.500
-157.201, -376.094, 18.378, 44.533
-157.501, -376.629, 18.422, 44.566
-157.802, -377.166, 18.469, 44.599
-158.103, -377.704, 18.518, 44.632
-158.405, -378.244, 18.570, 44.665
-158.707, -378.786, 18.624, 44.698
-159.010, -379.329, 18.680, 44.731
-159.313, -379.875, 18.738, 44.764
-159.617, -380.423, 18.797, 44.797
-159.921, -380.972, 18.858, 44.830
-160.226, -381.524, 18.921, 44.863
-160.531, -382.077, 18.984, 44.896
-160.837, -382.633, 19.050, 44.929
-161.144, -383.192, 19.116, 44.962
-161.450, -383.752, 19.183, 44.995
-161.758, -384.315, 19.251, 45.028
-162.066, -384.880, 19.321, 45.061
-162.374, -385.447, 19.391, 45.094
-162.683, -386.017, 19.461, 45.127
-162.992, -386.590, 19.533, 45.160
-163.302, -387.165, 19.605, 45.193
-163.612, -387.742, 19.677, 45.226
-163.923, -388.322, 19.750, 45.259
-164.234, -388.904, 19.824, 45.292
-164.545, -389.489, 19.898, 45.325
-164.856, -390.077, 19.972, 45.358
-165.168, -390.668, 20.047, 45.391
-165.480, -391.261, 20.122, 45.424
-165.792, -391.857, 20.197, 45.457
-166.104, -392.455, 20.272, 45.490
-166.417, -393.057, 20.347, 45.523
-166.729, -393.661, 20.421, 45.556
-167.042, -394.268, 20.493, 45.589
-167.354, -394.877, 20.565, 45.622
-167.667, -395.489, 20.634, 45.655
-167.979, -396.104, 20.703, 45.688
-168.291, -396.721, 20.770, 45.721
-168.603, -397.341, 20.836, 45.754
-168.914, -397.964, 20.901, 45.787
-169.225, -398.589, 20.965, 45.820
-169.536, -399.217, 21.028, 45.853
-169.846, -399.847, 21.092, 45.886
-170.156, -400.480, 21.155, 45.919
-170.465, -401.115, 21.218, 45.952
-170.774, -401.753, 21.282, 45.985
-171.083, -402.394, 21.342, 46.018
-171.390, -403.037, 21.393, 46.051
-171.696, -403.681, 21.431, 46.084
-172.002, -404.328, 21.452, 46.117
-172.305, -404.975, 21.454, 46.150
